ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
PAK,445634,Treatment of diarrhea: Oral rehydration solution (ORS),38,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2012-13,DHS,2482,2298,,
PAK,17090,Treatment of diarrhea: Recommended home fluids (RHF) at home,8.9,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_RHF,94106030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2012-13,DHS,1844,1698,,
PAK,445635,Treatment of diarrhea: Recommended home fluids (RHF) at home,9.4,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_RHF,94106030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2012-13,DHS,2482,2298,,
PAK,17091,Treatment of diarrhea: Either ORS or RHF,42.3,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2012-13,DHS,1844,1698,,
PAK,445636,Treatment of diarrhea: Either ORS or RHF,41.8,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2012-13,DHS,2482,2298,,
PAK,17092,Treatment of diarrhea: Increased fluids,8.7,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2012-13,DHS,1844,1698,,
PAK,445637,Treatment of diarrhea: Increased fluids,9.2,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2012-13,DHS,2482,2298,,
PAK,17107,Treatment of diarrhea: ORT or increased fluids,45.9,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2012-13,DHS,1844,1698,,
PAK,445647,Treatment of diarrhea: ORT or increased fluids,45.9,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2012-13,DHS,2482,2298,,
PAK,17093,"Treatment of diarrhea: No ORS, RHF or increased fluids",54.1,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2012-13,DHS,1844,1698,,
PAK,445638,"Treatment of diarrhea: No ORS, RHF or increased fluids",54.1,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2012-13,DHS,2482,2298,,
PAK,17095,Treatment of diarrhea: Antibiotics,34.6,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,2012-13,DHS,1844,1698,,
PAK,445640,Treatment of diarrhea: Antibiotics,33.4,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,2012-13,DHS,2482,2298,,
PAK,17094,Treatment of diarrhea: Antimotility drugs,5.1,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,,2012-13,DHS,1844,1698,,
PAK,445639,Treatment of diarrhea: Antimotility drugs,4.8,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,,2012-13,DHS,2482,2298,,
PAK,17096,Treatment of diarrhea: Zinc supplements,1.6,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2012-13,DHS,1844,1698,,
PAK,445641,Treatment of diarrhea: Zinc supplements,1.5,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2012-13,DHS,2482,2298,,
PAK,17098,Treatment of diarrhea: Intravenous solution,2.9,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2012-13,DHS,1844,1698,,
PAK,445642,Treatment of diarrhea: Intravenous solution,2.5,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2012-13,DHS,2482,2298,,
PAK,17099,Treatment of diarrhea: Injection,6.4,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,,2012-13,DHS,1844,1698,,
PAK,445644,Treatment of diarrhea: Injection,5.6,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,,2012-13,DHS,2482,2298,,
PAK,17100,Treatment of diarrhea: Home remedy - other,59.1,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2012-13,DHS,1844,1698,,
PAK,445645,Treatment of diarrhea: Home remedy - other,58.9,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2012-13,DHS,2482,2298,,
PAK,17106,Treatment of diarrhea: No treatment,9.6,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2012-13,DHS,1844,1698,,
PAK,445646,Treatment of diarrhea: No treatment,10.7,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2012-13,DHS,2482,2298,,
PAK,17097,Treatment of diarrhea: don't know or missing,0.2,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2012-13,DHS,1844,1698,,
PAK,445643,Treatment of diarrhea: don't know or missing,0.2,1,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2012-13,DHS,2482,2298,,
PAK,17101,Number of children born in the last five (or three) years,1844,0,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2012-13,DHS,,1698,,
PAK,454153,Number of children born in the last five (or three) years,2482,0,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2012-13,DHS,,2298,,
PAK,17104,Number of children born in the last five (or three) years (unweighted),1698,0,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2012-13,DHS,1844,,,
PAK,245546,Number of children born in the last five (or three) years (unweighted),2298,0,PK,Pakistan,2012,PK2012DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2012-13,DHS,2482,,,
PAK,424648,Antenatal care provider: Doctor,82.4,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWDOC,,2017-18,DHS,5114,5157,,
PAK,57862,Antenatal care provider: Doctor,82,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWDOC,,2017-18,DHS,6711,6803,,
PAK,424651,Antenatal care provider: Nurse/midwife,4.2,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNRS,,2017-18,DHS,5114,5157,,
PAK,57870,Antenatal care provider: Nurse/midwife,4.2,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNRS,,2017-18,DHS,6711,6803,,
PAK,424652,Antenatal care provider: Community health worker,0,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_CHW,83363040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWCHW,,2017-18,DHS,5114,5157,,
PAK,57864,Antenatal care provider: Community health worker,0,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_CHW,83363040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWCHW,,2017-18,DHS,6711,6803,,
PAK,424653,Antenatal care provider: Traditional birth attendant,0.9,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTBA,,2017-18,DHS,5114,5157,,
PAK,57865,Antenatal care provider: Traditional birth attendant,1,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWTBA,,2017-18,DHS,6711,6803,,
PAK,424649,Antenatal care provider: Other,0.7,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOTH,,2017-18,DHS,5114,5157,,
PAK,57863,Antenatal care provider: Other,0.7,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWOTH,,2017-18,DHS,6711,6803,,
PAK,424650,No antenatal care,11.7,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,,2017-18,DHS,5114,5157,,
PAK,57866,No antenatal care,12.2,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNON,,2017-18,DHS,6711,6803,,
PAK,424654,Antenatal care: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,,2017-18,DHS,5114,5157,,
PAK,57871,Antenatal care: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWTOT,,2017-18,DHS,6711,6803,,
PAK,424655,Antenatal care from a skilled provider,86.7,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWSKP,,2017-18,DHS,5114,5157,,
PAK,57867,Antenatal care from a skilled provider,86.2,1,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWSKP,,2017-18,DHS,6711,6803,,
PAK,437583,Number of women with a live birth in the last five (or three) years,5114,0,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNUM,,2017-18,DHS,,5157,,
PAK,57869,Number of women with a live birth in the last five (or three) years,6711,0,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNUM,,2017-18,DHS,,6803,,
PAK,276027,Number of women with a live birth in the last five (or three) years (unweighted),5157,0,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,,2017-18,DHS,5114,,,
PAK,57868,Number of women with a live birth in the last five (or three) years (unweighted),6803,0,PK,Pakistan,2017,PK2017DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWUNW,,2017-18,DHS,6711,,,
PAK,57760,Place of delivery: Public sector,24.6,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPUB,,2017-18,DHS,6252,6230,,
PAK,422548,Place of delivery: Public sector,22.4,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCPUB,,2017-18,DHS,10494,10473,,
PAK,57745,Place of delivery: Private sector,45.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPRV,,2017-18,DHS,6252,6230,,
PAK,422550,Place of delivery: Private sector,43.8,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCPRV,,2017-18,DHS,10494,10473,,
PAK,57746,Place of delivery: At home,30,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCHOM,,2017-18,DHS,6252,6230,,
PAK,422551,Place of delivery: At home,33.7,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCHOM,,2017-18,DHS,10494,10473,,
PAK,57747,Place of delivery: Other,0.1,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCOTH,,2017-18,DHS,6252,6230,,
PAK,422562,Place of delivery: Other,0.1,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCOTH,,2017-18,DHS,10494,10473,,
PAK,57748,Place of delivery: don't know or missing,0,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDKM,,2017-18,DHS,6252,6230,,
PAK,422563,Place of delivery: don't know or missing,0,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDKM,,2017-18,DHS,10494,10473,,
PAK,57761,Place of delivery: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCTOT,,2017-18,DHS,6252,6230,,
PAK,422549,Place of delivery: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCTOT,,2017-18,DHS,10494,10473,,
PAK,57762,Place of delivery: Health facility,69.9,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2017-18,DHS,6252,6230,,
PAK,422564,Place of delivery: Health facility,66.2,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDHF,,2017-18,DHS,10494,10473,,
PAK,58722,Number of live births in the last five (or three) years,6252,0,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,,2017-18,DHS,,6230,,
PAK,436645,Number of live births in the last five (or three) years,10494,0,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCNUM,,2017-18,DHS,,10473,,
PAK,58723,Number of live births in the last five (or three) years (unweighted),6230,0,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,,2017-18,DHS,6252,,,
PAK,275889,Number of live births in the last five (or three) years (unweighted),10473,0,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCUNW,,2017-18,DHS,10494,,,
PAK,58740,Assistance during delivery: Doctor,63.2,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,2017-18,DHS,6252,6230,,
PAK,437860,Assistance during delivery: Doctor,59.8,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACDOC,,2017-18,DHS,10494,10473,,
PAK,58742,Assistance during delivery: Nurse/midwife,9.6,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,2017-18,DHS,6252,6230,,
PAK,437854,Assistance during delivery: Nurse/midwife,9.5,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNRS,,2017-18,DHS,10494,10473,,
PAK,58743,Assistance during delivery: Other health worker,0.5,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,2017-18,DHS,6252,6230,,
PAK,437855,Assistance during delivery: Other health worker,0.6,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACOHW,,2017-18,DHS,10494,10473,,
PAK,58741,Assistance during delivery: Traditional birth attendant,21.6,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,2017-18,DHS,6252,6230,,
PAK,437861,Assistance during delivery: Traditional birth attendant,24.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACTBA,,2017-18,DHS,10494,10473,,
PAK,58733,Assistance during delivery: Relative or other,4.9,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,2017-18,DHS,6252,6230,,
PAK,437862,Assistance during delivery: Relative or other,5.4,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACREL,,2017-18,DHS,10494,10473,,
PAK,58931,Assistance during delivery: No one,0.1,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,2017-18,DHS,6252,6230,,
PAK,437856,Assistance during delivery: No one,0.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNON,,2017-18,DHS,10494,10473,,
PAK,58850,Assistance during delivery: don't know or missing,0,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,2017-18,DHS,6252,6230,,
PAK,437863,Assistance during delivery: don't know or missing,0,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACDKM,,2017-18,DHS,10494,10473,,
PAK,58911,Assistance during delivery: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,2017-18,DHS,6252,6230,,
PAK,437857,Assistance during delivery: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACTOT,,2017-18,DHS,10494,10473,,
PAK,58912,Assistance during delivery from a skilled provider,72.9,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,2017-18,DHS,6252,6230,,
PAK,437858,Assistance during delivery from a skilled provider,69.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACSKP,,2017-18,DHS,10494,10473,,
PAK,58929,Delivery by cesarean section,24.4,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,2017-18,DHS,6252,6230,,
PAK,437859,Delivery by cesarean section,22.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACCSC,,2017-18,DHS,10494,10473,,
PAK,58930,Number of live births in the last five (or three) years,6252,0,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,2017-18,DHS,,6230,,
PAK,437853,Number of live births in the last five (or three) years,10494,0,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNUM,,2017-18,DHS,,10473,,
PAK,58917,Number of live births in the last five (or three) years (unweighted),6230,0,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,2017-18,DHS,6252,,,
PAK,58009,Number of live births in the last five (or three) years (unweighted),10473,0,PK,Pakistan,2017,PK2017DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACUNW,,2017-18,DHS,10494,,,
PAK,58758,Provider of mothers' first postnatal checkup: Doctor/nurse/midwife,56.9,1,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_DOC,83663010,I,1000,0,Total,Total,0,,1,1,RHPCMPWDOC,,2017-18,DHS,3935,3872,,
PAK,58753,Provider of mothers' first postnatal checkup: Other health worker,0.2,1,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_OHW,83663040,I,1000,0,Total,Total,0,,1,1,RHPCMPWOHW,,2017-18,DHS,3935,3872,,
PAK,58754,Provider of mothers' first postnatal checkup: Traditional birth attendant,4.6,1,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_TBA,83663050,I,1000,0,Total,Total,0,,1,1,RHPCMPWTBA,,2017-18,DHS,3935,3872,,
PAK,58755,No postnatal checkup for mother within first two days of birth,38.4,1,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_NON,83663070,I,1000,0,Total,Total,0,,1,1,RHPCMPWNON,,2017-18,DHS,3935,3872,,
PAK,58759,Provider of mothers' first postnatal checkup: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_TOT,83663080,T,1000,0,Total,Total,0,,1,1,RHPCMPWTOT,,2017-18,DHS,3935,3872,,
PAK,58757,Number of mothers,3935,0,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_NUM,83663090,D,1000,0,Total,Total,0,,1,1,RHPCMPWNUM,,2017-18,DHS,,3872,,
PAK,58756,Number of mothers (unweighted),3872,0,PK,Pakistan,2017,PK2017DHS,RH_PCMP_W_UNW,83663100,U,1000,0,Total,Total,0,,1,1,RHPCMPWUNW,,2017-18,DHS,3935,,,
PAK,327464,Provider of newborns' first postnatal checkup: Doctor/nurse/midwife,59.4,1,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_DOC,83736010,I,1000,0,Total,Total,0,,1,1,RHPCCPCDOC,,2017-18,DHS,3935,3872,,
PAK,327461,Provider of newborns' first postnatal checkup: Other health worker,0.2,1,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_OHW,83736040,I,1000,0,Total,Total,0,,1,1,RHPCCPCOHW,,2017-18,DHS,3935,3872,,
PAK,327459,Provider of newborns' first postnatal checkup: Traditional birth attendant,4.4,1,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_TBA,83736050,I,1000,0,Total,Total,0,,1,1,RHPCCPCTBA,,2017-18,DHS,3935,3872,,
PAK,327462,No postnatal checkup for newborn within first two days of birth,36.1,1,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_NON,83736070,I,1000,0,Total,Total,0,,1,1,RHPCCPCNON,,2017-18,DHS,3935,3872,,
PAK,327463,Provider of newborns' first postnatal checkup: Total,100,1,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_TOT,83736080,T,1000,0,Total,Total,0,,1,1,RHPCCPCTOT,,2017-18,DHS,3935,3872,,
PAK,58839,Number of newborns,3935,0,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_NUM,83736090,D,1000,0,Total,Total,0,,1,1,RHPCCPCNUM,,2017-18,DHS,,3872,,
PAK,327460,Number of newborns (unweighted),3872,0,PK,Pakistan,2017,PK2017DHS,RH_PCCP_C_UNW,83736100,U,1000,0,Total,Total,0,,1,1,RHPCCPCUNW,,2017-18,DHS,3935,,,
PAK,302398,Children with symptoms of ARI,14.8,1,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2017-18,DHS,5858,5882,,
PAK,499360,Children with symptoms of ARI,13.8,1,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2017-18,DHS,9800,9867,,
PAK,58940,Number of children born in the last five (or three) years,5858,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2017-18,DHS,,5882,,
PAK,499359,Number of children born in the last five (or three) years,9800,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2017-18,DHS,,9867,,
PAK,302389,Number of children born in the last five (or three) years (unweighted),5882,0,PK,Pakistan,2017,PK2017DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2017-18,DHS,5858,,,
