ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
PAK,Federally Administered Tribal Areas,2215376,Married women currently using any modern method of contraception,13.7,1,PK,Pakistan,2017,PK2017DHS,FP_CUSM_W_MOD,32633020,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,FPCUSMWMOD,PKDHS2017440009,2017-18,DHS,229,984,,
PAK,Punjab excluding Islamabad (ICT),3777290,Unmet need for family planning,15.8,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,FPNADMWUNT,PKDHS2017440002,2017-18,DHS,6277,3217,,
PAK,Sindh,1786990,Unmet need for family planning,17.7,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440003,1440003,Region,Sindh,0,,0,1,FPNADMWUNT,PKDHS2017440003,2017-18,DHS,2750,2641,,
PAK,Khyber Pakhtunkhwa,1110693,Unmet need for family planning,20.5,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,FPNADMWUNT,PKDHS2017440004,2017-18,DHS,1846,2312,,
PAK,Balochistan,1377832,Unmet need for family planning,21.6,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440005,1440005,Region,Balochistan,0,,0,1,FPNADMWUNT,PKDHS2017440005,2017-18,DHS,627,1676,,
PAK,Gilgit Baltistan,2470830,Unmet need for family planning,26,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,FPNADMWUNT,PKDHS2017440006,2017-18,DHS,958,957,,
PAK,Islamabad (ICT),1278444,Unmet need for family planning,17.3,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,FPNADMWUNT,PKDHS2017440007,2017-18,DHS,103,1072,,
PAK,"Azad, Jammu and Kashmir",736801,Unmet need for family planning,21.9,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,FPNADMWUNT,PKDHS2017440008,2017-18,DHS,1648,1643,,
PAK,Federally Administered Tribal Areas,3779858,Unmet need for family planning,17,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_UNT,32933030,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,FPNADMWUNT,PKDHS2017440009,2017-18,DHS,229,984,,
PAK,Punjab excluding Islamabad (ICT),1811244,Demand for family planning satisfied by modern methods,50.3,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,FPNADMWPDM,PKDHS2017440002,2017-18,DHS,3392,1746,,
PAK,Sindh,3779850,Demand for family planning satisfied by modern methods,50.2,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440003,1440003,Region,Sindh,0,,0,1,FPNADMWPDM,PKDHS2017440003,2017-18,DHS,1337,1305,,
PAK,Khyber Pakhtunkhwa,1339345,Demand for family planning satisfied by modern methods,45.1,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,FPNADMWPDM,PKDHS2017440004,2017-18,DHS,949,1233,,
PAK,Balochistan,1658940,Demand for family planning satisfied by modern methods,33.8,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440005,1440005,Region,Balochistan,0,,0,1,FPNADMWPDM,PKDHS2017440005,2017-18,DHS,260,677,,
PAK,Gilgit Baltistan,1467278,Demand for family planning satisfied by modern methods,46.4,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,FPNADMWPDM,PKDHS2017440006,2017-18,DHS,623,631,,
PAK,Islamabad (ICT),896871,Demand for family planning satisfied by modern methods,55.1,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,FPNADMWPDM,PKDHS2017440007,2017-18,DHS,65,648,,
PAK,"Azad, Jammu and Kashmir",3777297,Demand for family planning satisfied by modern methods,38.5,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,FPNADMWPDM,PKDHS2017440008,2017-18,DHS,817,834,,
PAK,Federally Administered Tribal Areas,2011605,Demand for family planning satisfied by modern methods,35.3,1,PK,Pakistan,2017,PK2017DHS,FP_NADM_W_PDM,32933150,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,FPNADMWPDM,PKDHS2017440009,2017-18,DHS,89,387,,
PAK,Punjab excluding Islamabad (ICT),3284454,Median age at first marriage [Women]: 25-49,21.1,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,MAAAFMWM2B,PKDHS2017440002,2017-18,DHS,,,,
PAK,Sindh,3280869,Median age at first marriage [Women]: 25-49,20,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440003,1440003,Region,Sindh,0,,0,1,MAAAFMWM2B,PKDHS2017440003,2017-18,DHS,,,,
PAK,Khyber Pakhtunkhwa,3285735,Median age at first marriage [Women]: 25-49,19.1,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,MAAAFMWM2B,PKDHS2017440004,2017-18,DHS,,,,
PAK,Balochistan,3284494,Median age at first marriage [Women]: 25-49,19.4,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440005,1440005,Region,Balochistan,0,,0,1,MAAAFMWM2B,PKDHS2017440005,2017-18,DHS,,,,
PAK,Gilgit Baltistan,3280775,Median age at first marriage [Women]: 25-49,18.8,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,MAAAFMWM2B,PKDHS2017440006,2017-18,DHS,,,,
PAK,Islamabad (ICT),1385069,Median age at first marriage [Women]: 25-49,22.7,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,MAAAFMWM2B,PKDHS2017440007,2017-18,DHS,,,,
PAK,"Azad, Jammu and Kashmir",3284417,Median age at first marriage [Women]: 25-49,21,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,MAAAFMWM2B,PKDHS2017440008,2017-18,DHS,,,,
PAK,Federally Administered Tribal Areas,3280791,Median age at first marriage [Women]: 25-49,18.2,1,PK,Pakistan,2017,PK2017DHS,MA_AAFM_W_M2B,41633090,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,MAAAFMWM2B,PKDHS2017440009,2017-18,DHS,,,,
PAK,Punjab excluding Islamabad (ICT),3284510,Median age at first sexual intercourse [Women]: 25-49,21.3,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,SXAAFSWM2B,PKDHS2017440002,2017-18,DHS,,,,
PAK,Sindh,3280890,Median age at first sexual intercourse [Women]: 25-49,20.4,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440003,1440003,Region,Sindh,0,,0,1,SXAAFSWM2B,PKDHS2017440003,2017-18,DHS,,,,
PAK,Khyber Pakhtunkhwa,3285749,Median age at first sexual intercourse [Women]: 25-49,19.4,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,SXAAFSWM2B,PKDHS2017440004,2017-18,DHS,,,,
PAK,Balochistan,3284512,Median age at first sexual intercourse [Women]: 25-49,19.7,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440005,1440005,Region,Balochistan,0,,0,1,SXAAFSWM2B,PKDHS2017440005,2017-18,DHS,,,,
PAK,Gilgit Baltistan,3280888,Median age at first sexual intercourse [Women]: 25-49,19.1,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,SXAAFSWM2B,PKDHS2017440006,2017-18,DHS,,,,
PAK,Islamabad (ICT),1384985,Median age at first sexual intercourse [Women]: 25-49,23.1,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,SXAAFSWM2B,PKDHS2017440007,2017-18,DHS,,,,
PAK,"Azad, Jammu and Kashmir",3284508,Median age at first sexual intercourse [Women]: 25-49,21.3,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,SXAAFSWM2B,PKDHS2017440008,2017-18,DHS,,,,
PAK,Federally Administered Tribal Areas,3280928,Median age at first sexual intercourse [Women]: 25-49,18.2,1,PK,Pakistan,2017,PK2017DHS,SX_AAFS_W_M2B,51703090,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,SXAAFSWM2B,PKDHS2017440009,2017-18,DHS,,,,
PAK,Punjab excluding Islamabad (ICT),3286185,Infant mortality rate,73,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440002,2017-18,DHS,,,62,83
PAK,Sindh,3284999,Infant mortality rate,60,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440003,1440003,Region,Sindh,14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440003,2017-18,DHS,,,47,74
PAK,Khyber Pakhtunkhwa,3289993,Infant mortality rate,53,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440004,1440004,Region,Khyber Pakhtunkhwa,14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440004,2017-18,DHS,,,41,65
PAK,Balochistan,2838541,Infant mortality rate,66,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440005,1440005,Region,Balochistan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440005,2017-18,DHS,,,41,91
PAK,Gilgit Baltistan,3284966,Infant mortality rate,63,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440006,1440006,Region,Gilgit Baltistan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440006,2017-18,DHS,,,0,583
PAK,Islamabad (ICT),2838256,Infant mortality rate,44,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440007,1440007,Region,Islamabad (ICT),14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440007,2017-18,DHS,,,26,62
PAK,"Azad, Jammu and Kashmir",1602443,Infant mortality rate,47,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440008,1440008,Region,"Azad, Jammu and Kashmir",14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440008,2017-18,DHS,,,0,537
PAK,Federally Administered Tribal Areas,2813712,Infant mortality rate,29,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_IMR,63206030,I,440009,1440009,Region,Federally Administered Tribal Areas,14003,Ten years preceding the survey,0,1,CMECMRCIMR,PKDHS2017440009,2017-18,DHS,,,16,43
PAK,Punjab excluding Islamabad (ICT),2753510,Under-five mortality rate,85,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440002,2017-18,DHS,,,74,96
PAK,Sindh,3283102,Under-five mortality rate,77,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440003,1440003,Region,Sindh,14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440003,2017-18,DHS,,,60,93
PAK,Khyber Pakhtunkhwa,2756806,Under-five mortality rate,64,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440004,1440004,Region,Khyber Pakhtunkhwa,14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440004,2017-18,DHS,,,51,78
PAK,Balochistan,3281448,Under-five mortality rate,78,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440005,1440005,Region,Balochistan,14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440005,2017-18,DHS,,,52,105
PAK,Gilgit Baltistan,2830687,Under-five mortality rate,76,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440006,1440006,Region,Gilgit Baltistan,14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440006,2017-18,DHS,,,0,666
PAK,Islamabad (ICT),3286187,Under-five mortality rate,49,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440007,1440007,Region,Islamabad (ICT),14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440007,2017-18,DHS,,,31,67
PAK,"Azad, Jammu and Kashmir",1597043,Under-five mortality rate,53,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440008,1440008,Region,"Azad, Jammu and Kashmir",14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440008,2017-18,DHS,,,0,572
PAK,Federally Administered Tribal Areas,2731545,Under-five mortality rate,33,0,PK,Pakistan,2017,PK2017DHS,CM_ECMR_C_U5M,63206050,I,440009,1440009,Region,Federally Administered Tribal Areas,14003,Ten years preceding the survey,0,1,CMECMRCU5M,PKDHS2017440009,2017-18,DHS,,,19,47
PAK,Punjab excluding Islamabad (ICT),754699,Place of delivery: Health facility,72.5,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440002,2017-18,DHS,3263,1640,,
PAK,Punjab excluding Islamabad (ICT),2396119,Place of delivery: Health facility,68.9,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440002,2017-18,DHS,5492,2759,,
PAK,Sindh,3287319,Place of delivery: Health facility,75.1,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440003,2017-18,DHS,1437,1348,,
PAK,Sindh,2005697,Place of delivery: Health facility,71.8,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440003,2017-18,DHS,2420,2278,,
PAK,Khyber Pakhtunkhwa,2738730,Place of delivery: Health facility,66.1,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440004,2017-18,DHS,1024,1247,,
PAK,Khyber Pakhtunkhwa,1897145,Place of delivery: Health facility,61.8,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440004,2017-18,DHS,1684,2097,,
PAK,Balochistan,1350215,Place of delivery: Health facility,37.9,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440005,2017-18,DHS,328,872,,
PAK,Balochistan,1007949,Place of delivery: Health facility,34.6,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440005,2017-18,DHS,572,1508,,
PAK,Gilgit Baltistan,2368940,Place of delivery: Health facility,64.5,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440006,1440006,Region,Gilgit Baltistan,14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440006,2017-18,DHS,627,527,,
PAK,Gilgit Baltistan,1605223,Place of delivery: Health facility,62.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440006,1440006,Region,Gilgit Baltistan,14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440006,2017-18,DHS,1070,915,,
PAK,Islamabad (ICT),942880,Place of delivery: Health facility,86.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440007,1440007,Region,Islamabad (ICT),14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440007,2017-18,DHS,49,509,,
PAK,Islamabad (ICT),2591520,Place of delivery: Health facility,84,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440007,1440007,Region,Islamabad (ICT),14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440007,2017-18,DHS,77,810,,
PAK,"Azad, Jammu and Kashmir",3285302,Place of delivery: Health facility,64.6,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440008,1440008,Region,"Azad, Jammu and Kashmir",14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440008,2017-18,DHS,865,804,,
PAK,"Azad, Jammu and Kashmir",3287295,Place of delivery: Health facility,62.3,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440008,1440008,Region,"Azad, Jammu and Kashmir",14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440008,2017-18,DHS,1390,1320,,
PAK,Federally Administered Tribal Areas,650193,Place of delivery: Health facility,52.4,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440009,1440009,Region,Federally Administered Tribal Areas,14000,Three years preceding the survey,0,0,RHDELPCDHF,PKDHS2017440009,2017-18,DHS,152,614,,
PAK,Federally Administered Tribal Areas,2243770,Place of delivery: Health facility,49.1,1,PK,Pakistan,2017,PK2017DHS,RH_DELP_C_DHF,83566070,I,440009,1440009,Region,Federally Administered Tribal Areas,14001,Five years preceding the survey,0,1,RHDELPCDHF,PKDHS2017440009,2017-18,DHS,248,1021,,
PAK,Punjab excluding Islamabad (ICT),641908,Received all 8 basic vaccinations,79.9,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,CHVACCCBAS,PKDHS2017440002,2017-18,DHS,1077,532,,
PAK,Sindh,1417818,Received all 8 basic vaccinations,48.8,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440003,1440003,Region,Sindh,0,,0,1,CHVACCCBAS,PKDHS2017440003,2017-18,DHS,432,391,,
PAK,Khyber Pakhtunkhwa,3286165,Received all 8 basic vaccinations,54.7,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,CHVACCCBAS,PKDHS2017440004,2017-18,DHS,325,397,,
PAK,Balochistan,2483813,Received all 8 basic vaccinations,28.8,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440005,1440005,Region,Balochistan,0,,0,1,CHVACCCBAS,PKDHS2017440005,2017-18,DHS,78,229,,
PAK,Gilgit Baltistan,2038855,Received all 8 basic vaccinations,57,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440006,1440006,Region,Gilgit Baltistan,0,,0,1,CHVACCCBAS,PKDHS2017440006,2017-18,DHS,193,159,,
PAK,Islamabad (ICT),772817,Received all 8 basic vaccinations,67.8,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440007,1440007,Region,Islamabad (ICT),0,,0,1,CHVACCCBAS,PKDHS2017440007,2017-18,DHS,16,155,,
PAK,"Azad, Jammu and Kashmir",704839,Received all 8 basic vaccinations,75.2,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440008,1440008,Region,"Azad, Jammu and Kashmir",0,,0,1,CHVACCCBAS,PKDHS2017440008,2017-18,DHS,295,262,,
PAK,Federally Administered Tribal Areas,1290781,Received all 8 basic vaccinations,30.4,1,PK,Pakistan,2017,PK2017DHS,CH_VACC_C_BAS,93906230,I,440009,1440009,Region,Federally Administered Tribal Areas,0,,0,1,CHVACCCBAS,PKDHS2017440009,2017-18,DHS,47,189,,
PAK,Punjab excluding Islamabad (ICT),3289584,Treatment of diarrhea: Either ORS or RHF,35.1,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440002,2017-18,DHS,808,398,,
PAK,Punjab excluding Islamabad (ICT),3288489,Treatment of diarrhea: Either ORS or RHF,36.3,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440002,2017-18,DHS,1048,519,,
PAK,Sindh,1830682,Treatment of diarrhea: Either ORS or RHF,53.7,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440003,1440003,Region,Sindh,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440003,2017-18,DHS,250,226,,
PAK,Sindh,2309232,Treatment of diarrhea: Either ORS or RHF,54.2,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440003,1440003,Region,Sindh,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440003,2017-18,DHS,328,290,,
PAK,Khyber Pakhtunkhwa,2732922,Treatment of diarrhea: Either ORS or RHF,34.8,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440004,1440004,Region,Khyber Pakhtunkhwa,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440004,2017-18,DHS,258,302,,
PAK,Khyber Pakhtunkhwa,2013237,Treatment of diarrhea: Either ORS or RHF,32.3,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440004,1440004,Region,Khyber Pakhtunkhwa,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440004,2017-18,DHS,340,405,,
PAK,Balochistan,497986,Treatment of diarrhea: Either ORS or RHF,51.2,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440005,1440005,Region,Balochistan,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440005,2017-18,DHS,71,177,,
PAK,Balochistan,3288475,Treatment of diarrhea: Either ORS or RHF,53,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440005,1440005,Region,Balochistan,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440005,2017-18,DHS,95,248,,
PAK,Gilgit Baltistan,3288388,Treatment of diarrhea: Either ORS or RHF,54.3,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440006,1440006,Region,Gilgit Baltistan,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440006,2017-18,DHS,110,85,,
PAK,Gilgit Baltistan,3290720,Treatment of diarrhea: Either ORS or RHF,54.3,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440006,1440006,Region,Gilgit Baltistan,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440006,2017-18,DHS,159,118,,
PAK,Islamabad (ICT),2435822,Treatment of diarrhea: Either ORS or RHF,53.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440007,1440007,Region,Islamabad (ICT),14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440007,2017-18,DHS,12,120,,
PAK,Islamabad (ICT),1284970,Treatment of diarrhea: Either ORS or RHF,53.6,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440007,1440007,Region,Islamabad (ICT),14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440007,2017-18,DHS,15,148,,
PAK,"Azad, Jammu and Kashmir",912007,Treatment of diarrhea: Either ORS or RHF,58.2,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440008,1440008,Region,"Azad, Jammu and Kashmir",14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440008,2017-18,DHS,144,139,,
PAK,"Azad, Jammu and Kashmir",2569597,Treatment of diarrhea: Either ORS or RHF,63.4,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440008,1440008,Region,"Azad, Jammu and Kashmir",14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440008,2017-18,DHS,187,182,,
PAK,Federally Administered Tribal Areas,3288408,Treatment of diarrhea: Either ORS or RHF,26.7,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440009,1440009,Region,Federally Administered Tribal Areas,14000,Three years preceding the survey,0,0,CHDIATCORT,PKDHS2017440009,2017-18,DHS,38,155,,
PAK,Federally Administered Tribal Areas,3290777,Treatment of diarrhea: Either ORS or RHF,24.2,1,PK,Pakistan,2017,PK2017DHS,CH_DIAT_C_ORT,94106040,I,440009,1440009,Region,Federally Administered Tribal Areas,14001,Five years preceding the survey,0,1,CHDIATCORT,PKDHS2017440009,2017-18,DHS,48,197,,
PAK,Punjab excluding Islamabad (ICT),2888561,Children stunted,29.8,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440002,1440002,Region,Punjab excluding Islamabad (ICT),0,,0,1,CNNUTSCHA2,PKDHS2017440002,2017-18,DHS,1862,924,,
PAK,Sindh,1519403,Children stunted,49.9,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440003,1440003,Region,Sindh,0,,0,1,CNNUTSCHA2,PKDHS2017440003,2017-18,DHS,844,793,,
PAK,Khyber Pakhtunkhwa,2891239,Children stunted,40.4,1,PK,Pakistan,2017,PK2017DHS,CN_NUTS_C_HA2,104236020,I,440004,1440004,Region,Khyber Pakhtunkhwa,0,,0,1,CNNUTSCHA2,PKDHS2017440004,2017-18,DHS,536,695,,
